               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 174,            0.028973,            0.013199,           0.0022924,             0.90797,             0.87121,             0.90685,             0.68473,            0.018061,           0.0042097,          0.00016615,           0.0082873,           0.0082873,           0.0082873
                 175,            0.030738,            0.013521,            0.002647,             0.90837,             0.87223,             0.90733,              0.6847,            0.018055,            0.004208,          0.00016588,           0.0082774,           0.0082774,           0.0082774
                 176,            0.029234,            0.013619,           0.0031197,             0.91029,             0.87026,             0.90711,               0.686,            0.018058,           0.0042064,          0.00016635,           0.0082675,           0.0082675,           0.0082675
                 177,            0.029069,            0.013296,           0.0021614,              0.9099,             0.86985,              0.9071,             0.68574,            0.018056,           0.0042048,          0.00016528,           0.0082576,           0.0082576,           0.0082576
                 178,            0.028981,              0.0135,           0.0024814,              0.9108,             0.86844,             0.90796,             0.68557,            0.018064,           0.0042022,          0.00016502,           0.0082477,           0.0082477,           0.0082477
                 179,            0.029242,            0.013367,           0.0023791,             0.91248,             0.86722,             0.90842,             0.68653,            0.018051,           0.0042008,          0.00016473,           0.0082378,           0.0082378,           0.0082378
                 180,            0.029587,            0.013685,           0.0028433,             0.91265,             0.86742,             0.90871,             0.68733,            0.018041,           0.0042002,          0.00016543,           0.0082279,           0.0082279,           0.0082279
                 181,            0.029232,            0.013318,           0.0024652,             0.91471,             0.86928,             0.90995,             0.68793,            0.018026,           0.0041975,          0.00016572,            0.008218,            0.008218,            0.008218
                 182,            0.028448,            0.013224,           0.0025049,             0.91543,             0.86812,              0.9099,             0.68885,            0.018002,           0.0041942,          0.00016484,           0.0082081,           0.0082081,           0.0082081
                 183,            0.028722,            0.013643,           0.0029139,             0.91654,             0.86246,             0.91033,             0.68898,            0.017987,           0.0041916,          0.00016384,           0.0081982,           0.0081982,           0.0081982
                 184,            0.029159,            0.013552,            0.002437,             0.91603,             0.86451,             0.91029,             0.68846,            0.017947,           0.0041871,           0.0001619,           0.0081883,           0.0081883,           0.0081883
                 185,            0.029525,             0.01351,            0.002724,             0.91637,             0.86407,             0.91053,             0.68891,            0.017937,           0.0041856,          0.00016212,           0.0081784,           0.0081784,           0.0081784
                 186,            0.029284,            0.013377,           0.0021744,             0.91644,             0.86426,             0.91067,             0.68836,            0.017915,           0.0041838,          0.00016163,           0.0081685,           0.0081685,           0.0081685
                 187,            0.028669,            0.013285,           0.0022893,             0.91549,             0.86337,             0.91097,             0.68857,             0.01788,           0.0041805,          0.00016041,           0.0081586,           0.0081586,           0.0081586
                 188,            0.029489,            0.013453,           0.0025209,              0.9151,             0.86452,             0.91068,             0.68923,             0.01785,           0.0041779,          0.00015915,           0.0081487,           0.0081487,           0.0081487
                 189,             0.02868,            0.013269,           0.0022255,              0.9144,             0.86463,             0.91067,             0.69035,            0.017816,           0.0041759,          0.00015817,           0.0081388,           0.0081388,           0.0081388
                 190,            0.028496,            0.013131,            0.002136,             0.91444,             0.86526,             0.91076,             0.68984,            0.017785,           0.0041734,          0.00015666,           0.0081289,           0.0081289,           0.0081289
                 191,            0.028702,            0.013034,           0.0025106,             0.91502,             0.86515,             0.91107,             0.69041,            0.017761,           0.0041709,          0.00015612,            0.008119,            0.008119,            0.008119
                 192,            0.029015,            0.013253,           0.0025055,             0.91621,             0.86928,              0.9114,             0.69098,            0.017715,           0.0041667,          0.00015436,           0.0081091,           0.0081091,           0.0081091
                 193,            0.028986,            0.013342,            0.002814,             0.91385,             0.86992,             0.91163,             0.69151,            0.017708,           0.0041651,          0.00015404,           0.0080992,           0.0080992,           0.0080992
                 194,            0.028472,            0.013254,           0.0023251,             0.91385,             0.86898,             0.91154,             0.69153,            0.017688,           0.0041629,          0.00015286,           0.0080893,           0.0080893,           0.0080893
                 195,            0.028259,            0.012982,           0.0027187,             0.91472,             0.87019,             0.91167,             0.69193,            0.017664,           0.0041609,          0.00015234,           0.0080794,           0.0080794,           0.0080794
                 196,            0.028402,            0.013222,           0.0023874,             0.91509,             0.87063,             0.91184,             0.69272,            0.017648,           0.0041595,          0.00015203,           0.0080695,           0.0080695,           0.0080695
                 197,            0.028963,            0.013266,           0.0025761,             0.91668,             0.86972,             0.91196,             0.69218,            0.017646,           0.0041587,          0.00015233,           0.0080596,           0.0080596,           0.0080596
                 198,            0.028757,            0.013393,             0.00239,             0.91573,             0.86897,             0.91193,             0.69279,            0.017631,           0.0041564,          0.00015158,           0.0080497,           0.0080497,           0.0080497
                 199,            0.028482,            0.013195,             0.00249,              0.9144,             0.86904,             0.91206,             0.69388,            0.017596,            0.004153,          0.00014924,           0.0080398,           0.0080398,           0.0080398
                 200,            0.028615,            0.013151,           0.0026578,              0.9148,             0.86913,              0.9123,             0.69372,            0.017568,             0.00415,          0.00014833,           0.0080299,           0.0080299,           0.0080299
                 201,            0.028495,            0.013094,           0.0024546,             0.91576,             0.86959,             0.91253,             0.69378,             0.01755,           0.0041482,          0.00014744,             0.00802,             0.00802,             0.00802
                 202,            0.028852,            0.013303,           0.0026657,             0.91437,             0.86983,             0.91296,             0.69369,            0.017523,           0.0041457,          0.00014682,           0.0080101,           0.0080101,           0.0080101
                 203,            0.028077,            0.013201,           0.0022355,             0.91365,             0.86954,             0.91321,             0.69325,            0.017514,           0.0041443,          0.00014625,           0.0080002,           0.0080002,           0.0080002
                 204,            0.028271,            0.013382,            0.002655,             0.91479,             0.86924,             0.91342,             0.69424,            0.017495,            0.004141,          0.00014565,           0.0079903,           0.0079903,           0.0079903
                 205,            0.028221,            0.013271,           0.0026976,             0.91578,             0.86961,             0.91319,             0.69472,            0.017483,           0.0041388,          0.00014538,           0.0079804,           0.0079804,           0.0079804
                 206,            0.028591,            0.013041,           0.0023666,             0.91467,             0.86957,             0.91317,             0.69479,            0.017455,           0.0041366,          0.00014433,           0.0079705,           0.0079705,           0.0079705
                 207,            0.027701,            0.013087,           0.0024015,             0.91554,             0.86751,             0.91322,             0.69479,            0.017455,            0.004136,          0.00014494,           0.0079606,           0.0079606,           0.0079606
                 208,            0.028048,            0.012961,           0.0022142,              0.9194,             0.86841,               0.914,              0.6948,            0.017464,           0.0041375,          0.00014483,           0.0079507,           0.0079507,           0.0079507
                 209,            0.028561,            0.013296,           0.0027191,             0.91592,             0.86761,             0.91356,             0.69428,            0.017453,           0.0041379,          0.00014518,           0.0079408,           0.0079408,           0.0079408
                 210,            0.028563,            0.013229,           0.0023896,             0.91769,             0.86883,             0.91398,             0.69427,            0.017446,           0.0041356,          0.00014505,           0.0079309,           0.0079309,           0.0079309
                 211,            0.027926,            0.012874,           0.0024038,             0.91853,             0.86721,             0.91329,             0.69488,            0.017435,           0.0041332,          0.00014492,            0.007921,            0.007921,            0.007921
                 212,             0.02862,            0.012815,           0.0023596,             0.91908,             0.86744,             0.91372,             0.69572,            0.017395,           0.0041304,          0.00014402,           0.0079111,           0.0079111,           0.0079111
                 213,            0.028675,            0.013227,           0.0026222,             0.91803,             0.86775,              0.9135,             0.69572,            0.017366,           0.0041291,          0.00014419,           0.0079012,           0.0079012,           0.0079012
                 214,            0.028903,            0.013024,           0.0025053,             0.91902,             0.86756,             0.91367,             0.69673,             0.01735,           0.0041292,          0.00014409,           0.0078913,           0.0078913,           0.0078913
                 215,            0.028479,            0.013141,           0.0025258,             0.91848,             0.86762,             0.91372,             0.69765,            0.017339,            0.004128,          0.00014377,           0.0078814,           0.0078814,           0.0078814
                 216,            0.028617,            0.013208,           0.0024314,             0.91503,             0.86891,             0.91381,             0.69801,            0.017308,           0.0041269,          0.00014304,           0.0078715,           0.0078715,           0.0078715
                 217,            0.028238,            0.012918,           0.0020316,              0.9145,             0.86893,             0.91449,             0.69929,            0.017278,           0.0041233,          0.00014238,           0.0078616,           0.0078616,           0.0078616
                 218,            0.027989,            0.013116,           0.0030728,             0.92206,             0.86767,             0.91501,             0.69893,            0.017267,           0.0041222,          0.00014245,           0.0078517,           0.0078517,           0.0078517
                 219,            0.028245,            0.013016,           0.0026133,             0.92239,             0.86762,              0.9149,             0.69962,            0.017253,            0.004121,          0.00014255,           0.0078418,           0.0078418,           0.0078418
                 220,            0.027846,            0.012887,           0.0021355,             0.92956,             0.86063,             0.91422,             0.69889,            0.017249,           0.0041195,           0.0001426,           0.0078319,           0.0078319,           0.0078319
                 221,            0.028383,            0.012885,            0.002689,             0.92707,             0.86361,             0.91431,             0.69946,            0.017246,            0.004119,          0.00014224,            0.007822,            0.007822,            0.007822
                 222,            0.027984,            0.013193,           0.0022092,             0.92591,             0.86352,             0.91454,             0.69801,            0.017271,           0.0041207,          0.00014332,           0.0078121,           0.0078121,           0.0078121
                 223,            0.028285,            0.013101,           0.0021643,             0.92764,             0.86229,             0.91464,             0.69844,            0.017262,           0.0041203,          0.00014298,           0.0078022,           0.0078022,           0.0078022
                 224,            0.027781,            0.012931,           0.0023784,             0.92721,             0.86304,             0.91493,             0.69848,            0.017268,           0.0041197,          0.00014294,           0.0077923,           0.0077923,           0.0077923
                 225,            0.027309,            0.012934,            0.002113,             0.92726,             0.86038,             0.91443,             0.69849,            0.017255,           0.0041185,          0.00014292,           0.0077824,           0.0077824,           0.0077824
                 226,            0.027578,            0.012988,           0.0023696,             0.92629,             0.86263,             0.91478,              0.7001,            0.017252,           0.0041184,          0.00014309,           0.0077725,           0.0077725,           0.0077725
                 227,            0.027951,            0.012947,           0.0020388,             0.92454,             0.86783,             0.91497,             0.70029,            0.017246,           0.0041193,          0.00014297,           0.0077626,           0.0077626,           0.0077626
                 228,            0.028761,            0.013038,           0.0020411,             0.93112,              0.8584,             0.91513,             0.70051,            0.017227,           0.0041172,          0.00014253,           0.0077527,           0.0077527,           0.0077527
                 229,            0.028162,            0.013168,           0.0021772,             0.92724,             0.86774,             0.91602,             0.70215,              0.0172,            0.004115,          0.00014149,           0.0077428,           0.0077428,           0.0077428
                 230,            0.027911,            0.012732,           0.0021564,             0.92854,             0.86696,             0.91625,             0.70236,            0.017169,           0.0041132,          0.00014029,           0.0077329,           0.0077329,           0.0077329
                 231,            0.028379,            0.013185,           0.0025645,             0.92918,             0.86627,             0.91649,             0.70262,            0.017139,           0.0041097,            0.000139,            0.007723,            0.007723,            0.007723
                 232,             0.02744,            0.012864,           0.0024542,             0.92845,             0.86554,             0.91641,             0.70313,            0.017118,           0.0041074,          0.00013837,           0.0077131,           0.0077131,           0.0077131
                 233,            0.028198,            0.012911,           0.0023554,             0.92986,             0.86554,             0.91657,               0.703,            0.017093,           0.0041065,          0.00013845,           0.0077032,           0.0077032,           0.0077032
                 234,             0.02839,            0.012861,           0.0019764,             0.93344,             0.86211,             0.91675,             0.70381,            0.017072,           0.0041042,          0.00013867,           0.0076933,           0.0076933,           0.0076933
                 235,            0.027467,             0.01282,           0.0022912,              0.9352,             0.85967,             0.91697,             0.70363,            0.017048,           0.0041034,          0.00013854,           0.0076834,           0.0076834,           0.0076834
                 236,            0.028021,            0.013047,           0.0024405,             0.93111,             0.86672,             0.91717,             0.70407,             0.01702,           0.0040996,          0.00013812,           0.0076735,           0.0076735,           0.0076735
                 237,            0.028044,            0.012908,           0.0024256,             0.93099,             0.86783,             0.91732,             0.70461,             0.01699,           0.0040969,          0.00013763,           0.0076636,           0.0076636,           0.0076636
                 238,            0.027198,            0.012801,           0.0017865,             0.93033,             0.86774,             0.91765,             0.70477,            0.016974,           0.0040939,          0.00013702,           0.0076537,           0.0076537,           0.0076537
                 239,            0.027161,            0.012804,           0.0021106,             0.93355,             0.86618,             0.91837,             0.70606,            0.016946,           0.0040921,          0.00013591,           0.0076438,           0.0076438,           0.0076438
                 240,            0.027615,            0.012794,           0.0021037,             0.93313,             0.86482,             0.91845,             0.70544,            0.016935,           0.0040903,          0.00013599,           0.0076339,           0.0076339,           0.0076339
                 241,            0.027509,            0.012661,            0.002391,             0.93287,             0.86498,              0.9184,             0.70554,            0.016928,           0.0040882,          0.00013588,            0.007624,            0.007624,            0.007624
                 242,            0.027132,            0.012743,            0.001976,             0.93319,             0.86539,             0.91858,             0.70619,            0.016905,           0.0040878,          0.00013532,           0.0076141,           0.0076141,           0.0076141
                 243,             0.02695,            0.012869,           0.0022022,             0.93319,             0.86555,             0.91869,             0.70587,            0.016882,           0.0040855,          0.00013515,           0.0076042,           0.0076042,           0.0076042
                 244,            0.027625,            0.012967,           0.0021021,             0.93299,              0.8675,             0.91892,             0.70683,            0.016856,           0.0040827,          0.00013488,           0.0075943,           0.0075943,           0.0075943
                 245,            0.027075,            0.012751,           0.0023573,             0.93367,              0.8669,             0.91921,             0.70718,            0.016835,           0.0040812,          0.00013468,           0.0075844,           0.0075844,           0.0075844
                 246,            0.027711,            0.012818,           0.0025392,             0.93326,             0.86687,             0.91927,             0.70758,             0.01682,           0.0040817,          0.00013504,           0.0075745,           0.0075745,           0.0075745
                 247,            0.027647,            0.012714,           0.0025619,              0.9326,             0.86675,             0.91927,             0.70744,            0.016801,           0.0040796,          0.00013401,           0.0075646,           0.0075646,           0.0075646
                 248,            0.027009,            0.012632,           0.0023698,             0.93348,             0.86674,              0.9191,             0.70732,            0.016784,           0.0040788,          0.00013427,           0.0075547,           0.0075547,           0.0075547
                 249,            0.026754,            0.012748,           0.0021183,             0.93314,             0.86817,              0.9194,             0.70794,             0.01676,           0.0040751,          0.00013383,           0.0075448,           0.0075448,           0.0075448
                 250,             0.02761,            0.012909,           0.0020757,             0.92197,             0.87923,             0.91957,             0.70895,            0.016754,           0.0040734,          0.00013373,           0.0075349,           0.0075349,           0.0075349
                 251,            0.026246,            0.012519,           0.0018109,             0.91974,             0.87923,             0.91948,             0.70957,            0.016738,           0.0040693,          0.00013406,            0.007525,            0.007525,            0.007525
                 252,            0.027335,            0.012433,           0.0020479,             0.91896,             0.87925,             0.91969,             0.71005,            0.016716,           0.0040675,          0.00013386,           0.0075151,           0.0075151,           0.0075151
                 253,            0.027334,            0.012672,           0.0023794,             0.91825,             0.87931,             0.91993,             0.70949,            0.016706,           0.0040653,          0.00013351,           0.0075052,           0.0075052,           0.0075052
                 254,            0.026948,            0.012572,           0.0020148,             0.92648,             0.87901,             0.92018,             0.71042,             0.01668,           0.0040647,          0.00013319,           0.0074953,           0.0074953,           0.0074953
                 255,            0.026765,            0.012863,           0.0020659,             0.92219,             0.87945,             0.92019,             0.71149,            0.016652,           0.0040605,          0.00013226,           0.0074854,           0.0074854,           0.0074854
                 256,            0.027409,            0.012664,           0.0021783,             0.92374,             0.87956,             0.92044,             0.71265,            0.016628,           0.0040593,           0.0001326,           0.0074755,           0.0074755,           0.0074755
                 257,            0.027138,            0.012725,           0.0021147,             0.92303,             0.87956,             0.92046,             0.71355,            0.016611,           0.0040574,          0.00013217,           0.0074656,           0.0074656,           0.0074656
                 258,            0.027116,            0.012545,           0.0021526,              0.9228,              0.8796,             0.92056,             0.71444,            0.016595,           0.0040558,          0.00013225,           0.0074557,           0.0074557,           0.0074557
                 259,            0.026824,            0.012561,           0.0020733,             0.92069,             0.87983,             0.92026,              0.7147,            0.016578,            0.004055,          0.00013233,           0.0074458,           0.0074458,           0.0074458
                 260,            0.026748,            0.012592,           0.0018795,             0.92202,             0.88248,             0.91978,             0.71404,            0.016562,            0.004051,          0.00013228,           0.0074359,           0.0074359,           0.0074359
                 261,            0.026108,             0.01249,           0.0019055,             0.92376,             0.88272,             0.92016,               0.715,            0.016535,           0.0040474,          0.00013133,            0.007426,            0.007426,            0.007426
                 262,            0.026436,            0.012435,           0.0019944,             0.92466,             0.88183,             0.92047,             0.71558,            0.016513,           0.0040434,           0.0001314,           0.0074161,           0.0074161,           0.0074161
                 263,            0.026969,            0.012587,           0.0016612,              0.9293,             0.88093,             0.92159,             0.71613,            0.016492,           0.0040403,           0.0001309,           0.0074062,           0.0074062,           0.0074062
                 264,            0.026417,            0.012586,           0.0022037,             0.92845,             0.88093,             0.92193,             0.71636,            0.016473,           0.0040359,           0.0001305,           0.0073963,           0.0073963,           0.0073963
                 265,             0.02616,            0.012404,           0.0018336,             0.92977,             0.88167,             0.92186,             0.71684,            0.016454,           0.0040329,          0.00013013,           0.0073864,           0.0073864,           0.0073864
                 266,             0.02708,            0.012427,           0.0020055,              0.9281,             0.88218,             0.92187,             0.71689,            0.016438,           0.0040307,           0.0001299,           0.0073765,           0.0073765,           0.0073765
                 267,            0.027103,            0.012567,           0.0022317,             0.92934,             0.88324,             0.92203,             0.71716,            0.016423,           0.0040297,             0.00013,           0.0073666,           0.0073666,           0.0073666
                 268,            0.026852,            0.012476,           0.0020991,             0.92884,             0.88301,             0.92207,             0.71706,            0.016421,           0.0040288,          0.00013045,           0.0073567,           0.0073567,           0.0073567
                 269,             0.02646,            0.012604,            0.002788,             0.92945,             0.88431,             0.92192,             0.71904,            0.016404,           0.0040259,          0.00013055,           0.0073468,           0.0073468,           0.0073468
                 270,            0.027538,             0.01241,           0.0018308,             0.92478,             0.88577,             0.92233,             0.71936,            0.016395,            0.004023,          0.00013017,           0.0073369,           0.0073369,           0.0073369
                 271,            0.026966,             0.01251,            0.002195,             0.92507,             0.88556,             0.92251,             0.71953,            0.016382,           0.0040203,          0.00012974,            0.007327,            0.007327,            0.007327
                 272,            0.026699,            0.012525,           0.0021176,             0.92695,             0.88556,             0.92209,             0.71928,            0.016378,           0.0040185,          0.00012952,           0.0073171,           0.0073171,           0.0073171
                 273,            0.027063,            0.012632,            0.002262,             0.92756,             0.88479,             0.92172,             0.71982,            0.016374,           0.0040151,           0.0001292,           0.0073072,           0.0073072,           0.0073072
                 274,            0.026999,            0.012442,           0.0020445,             0.92675,             0.88479,             0.92134,             0.71969,            0.016382,           0.0040132,           0.0001294,           0.0072973,           0.0072973,           0.0072973
                 275,            0.026994,            0.012765,           0.0021437,             0.92845,             0.88479,              0.9217,             0.72015,            0.016368,           0.0040099,          0.00012912,           0.0072874,           0.0072874,           0.0072874
                 276,            0.026562,            0.012656,           0.0022268,             0.92347,             0.88509,              0.9224,             0.72084,             0.01636,           0.0040073,          0.00012907,           0.0072775,           0.0072775,           0.0072775
                 277,            0.027367,            0.012229,           0.0017379,             0.92267,             0.88615,             0.92249,             0.72034,            0.016352,           0.0040067,          0.00012921,           0.0072676,           0.0072676,           0.0072676
                 278,            0.027409,            0.012695,           0.0024008,             0.92264,             0.88685,             0.92236,             0.72026,            0.016342,           0.0040071,          0.00012934,           0.0072577,           0.0072577,           0.0072577
                 279,            0.026922,            0.012631,           0.0020222,              0.9235,             0.88737,             0.92247,             0.72113,            0.016339,           0.0040067,          0.00012969,           0.0072478,           0.0072478,           0.0072478
                 280,             0.02637,            0.012331,           0.0018765,             0.92501,              0.8887,             0.92353,             0.71993,            0.016327,           0.0040058,          0.00012909,           0.0072379,           0.0072379,           0.0072379
                 281,            0.026459,            0.012575,           0.0022236,             0.92758,             0.88883,              0.9236,             0.72024,             0.01632,           0.0040036,            0.000129,            0.007228,            0.007228,            0.007228
                 282,            0.026816,            0.012511,           0.0021011,             0.92789,             0.88668,             0.92332,             0.72038,            0.016308,           0.0040037,          0.00012901,           0.0072181,           0.0072181,           0.0072181
                 283,            0.026175,            0.012452,           0.0018449,             0.92777,             0.88593,             0.92379,             0.72081,             0.01629,           0.0039997,          0.00012948,           0.0072082,           0.0072082,           0.0072082
                 284,            0.026603,            0.012405,           0.0021777,             0.92585,             0.88354,             0.92411,             0.72107,            0.016271,           0.0039983,          0.00012958,           0.0071983,           0.0071983,           0.0071983
                 285,             0.02659,            0.012576,           0.0019926,             0.92799,             0.88327,             0.92467,             0.72249,            0.016254,           0.0039958,           0.0001294,           0.0071884,           0.0071884,           0.0071884
                 286,            0.026625,            0.012258,           0.0017541,             0.92689,             0.88295,             0.92482,             0.72321,            0.016235,           0.0039928,          0.00012925,           0.0071785,           0.0071785,           0.0071785
                 287,            0.027076,            0.012326,           0.0024211,              0.9259,             0.88295,             0.92473,             0.72341,            0.016216,           0.0039912,          0.00012926,           0.0071686,           0.0071686,           0.0071686
                 288,            0.026205,            0.012362,            0.001956,              0.9165,             0.88884,             0.92543,             0.72415,              0.0162,           0.0039894,            0.000129,           0.0071587,           0.0071587,           0.0071587
                 289,            0.025708,            0.012152,           0.0021407,             0.91436,              0.8903,             0.92538,             0.72448,             0.01618,           0.0039874,          0.00012914,           0.0071488,           0.0071488,           0.0071488
                 290,            0.026613,            0.012375,           0.0025646,             0.92119,             0.88702,             0.92566,              0.7248,            0.016166,           0.0039854,          0.00012878,           0.0071389,           0.0071389,           0.0071389
                 291,            0.026428,            0.012362,           0.0020007,             0.92114,             0.88779,              0.9253,             0.72498,            0.016149,           0.0039839,          0.00012904,            0.007129,            0.007129,            0.007129
                 292,            0.026502,            0.012122,           0.0017314,             0.92039,             0.88681,             0.92552,             0.72537,            0.016126,           0.0039801,          0.00012896,           0.0071191,           0.0071191,           0.0071191
                 293,            0.026082,             0.01234,           0.0019618,             0.92477,             0.88932,             0.92566,             0.72584,             0.01611,           0.0039776,          0.00012838,           0.0071092,           0.0071092,           0.0071092
                 294,            0.026045,            0.011914,            0.001897,             0.93102,             0.88606,             0.92584,              0.7261,            0.016095,           0.0039736,           0.0001285,           0.0070993,           0.0070993,           0.0070993
                 295,            0.026631,             0.01242,           0.0019909,              0.9297,             0.88913,             0.92649,             0.72689,            0.016077,           0.0039715,          0.00012821,           0.0070894,           0.0070894,           0.0070894
                 296,            0.026272,            0.012116,           0.0017476,             0.93383,             0.88843,             0.92686,             0.72726,            0.016063,           0.0039686,           0.0001283,           0.0070795,           0.0070795,           0.0070795
                 297,            0.025977,            0.012019,           0.0017223,             0.93379,             0.89197,             0.92723,               0.728,            0.016049,           0.0039676,          0.00012859,           0.0070696,           0.0070696,           0.0070696
                 298,            0.026485,            0.012513,           0.0024763,              0.9326,              0.8893,             0.92745,             0.72838,             0.01604,           0.0039663,          0.00012883,           0.0070597,           0.0070597,           0.0070597
                 299,            0.026251,            0.012382,           0.0021342,             0.93363,             0.88738,             0.92793,             0.72921,            0.016022,           0.0039623,          0.00012852,           0.0070498,           0.0070498,           0.0070498
                 300,            0.026514,            0.012427,             0.00195,             0.93316,             0.88749,             0.92801,             0.72885,            0.016008,           0.0039616,          0.00012826,           0.0070399,           0.0070399,           0.0070399
                 301,            0.026132,            0.012501,           0.0023435,             0.93316,             0.88593,             0.92808,              0.7291,             0.01599,           0.0039577,          0.00012803,             0.00703,             0.00703,             0.00703
                 302,            0.026164,            0.012126,            0.001937,             0.93461,             0.88806,             0.92808,             0.72962,            0.015983,           0.0039566,          0.00012755,           0.0070201,           0.0070201,           0.0070201
                 303,            0.026769,            0.012331,           0.0019765,             0.93431,             0.89204,             0.92835,             0.73001,            0.015966,           0.0039551,          0.00012723,           0.0070102,           0.0070102,           0.0070102
                 304,            0.026895,            0.012381,           0.0021176,             0.93783,             0.89235,             0.92862,              0.7303,            0.015945,           0.0039527,          0.00012687,           0.0070003,           0.0070003,           0.0070003
                 305,            0.026809,            0.012474,            0.002405,             0.93239,             0.89392,             0.92876,             0.73135,            0.015926,           0.0039502,          0.00012658,           0.0069904,           0.0069904,           0.0069904
                 306,             0.02665,            0.012518,           0.0022234,             0.93264,             0.89392,             0.92865,             0.73059,            0.015917,           0.0039488,          0.00012634,           0.0069805,           0.0069805,           0.0069805
                 307,             0.02725,            0.012093,            0.001863,             0.93179,             0.89343,             0.92855,             0.73141,            0.015908,           0.0039467,          0.00012647,           0.0069706,           0.0069706,           0.0069706
                 308,            0.026122,            0.012436,           0.0021947,             0.93289,             0.89315,             0.92854,             0.73217,            0.015901,           0.0039457,          0.00012658,           0.0069607,           0.0069607,           0.0069607
                 309,            0.026228,             0.01247,           0.0021188,             0.93275,             0.89416,             0.92881,             0.73347,            0.015883,           0.0039439,          0.00012656,           0.0069508,           0.0069508,           0.0069508
                 310,             0.02593,            0.012033,           0.0017381,             0.93015,             0.89593,             0.92874,              0.7337,            0.015874,           0.0039422,          0.00012702,           0.0069409,           0.0069409,           0.0069409
                 311,            0.026071,            0.012113,           0.0022339,             0.93049,             0.89585,              0.9291,             0.73367,            0.015855,            0.003942,          0.00012699,            0.006931,            0.006931,            0.006931
                 312,            0.026015,            0.012286,           0.0018643,             0.93039,             0.89662,             0.92897,             0.73474,             0.01584,           0.0039415,          0.00012692,           0.0069211,           0.0069211,           0.0069211
                 313,            0.026151,            0.012207,           0.0022797,             0.93014,             0.89482,             0.92912,             0.73491,            0.015835,           0.0039402,          0.00012688,           0.0069112,           0.0069112,           0.0069112
                 314,            0.026441,             0.01227,           0.0020592,             0.93056,               0.895,             0.92944,             0.73522,             0.01583,            0.003938,           0.0001265,           0.0069013,           0.0069013,           0.0069013
                 315,            0.026234,            0.012287,           0.0020582,             0.93415,             0.89795,             0.92973,             0.73507,            0.015831,           0.0039394,          0.00012639,           0.0068914,           0.0068914,           0.0068914
                 316,            0.026245,            0.012197,           0.0020923,             0.92153,             0.90323,             0.92948,             0.73478,            0.015827,           0.0039386,          0.00012637,           0.0068815,           0.0068815,           0.0068815
                 317,            0.026398,            0.012154,           0.0018075,             0.92523,             0.90318,             0.92946,             0.73546,            0.015822,           0.0039379,          0.00012628,           0.0068716,           0.0068716,           0.0068716
                 318,            0.026124,            0.012239,           0.0017193,             0.92748,             0.90286,             0.92956,             0.73461,            0.015831,           0.0039357,          0.00012649,           0.0068617,           0.0068617,           0.0068617
                 319,             0.02532,            0.012085,           0.0018614,             0.92679,             0.90277,             0.92949,             0.73448,            0.015831,           0.0039346,           0.0001266,           0.0068518,           0.0068518,           0.0068518
                 320,            0.025306,            0.011916,           0.0021423,             0.92672,             0.90306,             0.92959,             0.73449,            0.015823,           0.0039333,          0.00012626,           0.0068419,           0.0068419,           0.0068419
                 321,            0.025694,            0.012005,           0.0021301,             0.92381,             0.90383,             0.93006,             0.73479,            0.015812,           0.0039329,          0.00012651,            0.006832,            0.006832,            0.006832
                 322,            0.026643,            0.012251,           0.0018225,             0.92417,              0.9038,             0.93062,             0.73505,            0.015803,           0.0039316,          0.00012706,           0.0068221,           0.0068221,           0.0068221
                 323,            0.025183,            0.012034,           0.0019488,             0.92402,             0.90395,             0.93093,             0.73534,            0.015792,           0.0039308,          0.00012708,           0.0068122,           0.0068122,           0.0068122
                 324,            0.025304,            0.011862,           0.0015796,             0.92367,             0.90299,             0.93092,             0.73545,            0.015776,           0.0039306,          0.00012746,           0.0068023,           0.0068023,           0.0068023
                 325,            0.025252,            0.011955,           0.0017394,             0.92503,             0.90521,             0.93092,             0.73596,            0.015764,           0.0039298,          0.00012769,           0.0067924,           0.0067924,           0.0067924
                 326,            0.025479,            0.012142,           0.0015662,             0.92715,             0.90365,             0.93042,             0.73636,            0.015753,           0.0039307,          0.00012805,           0.0067825,           0.0067825,           0.0067825
                 327,             0.02581,            0.012157,           0.0025934,             0.92659,              0.9037,             0.93049,             0.73684,             0.01575,           0.0039283,          0.00012849,           0.0067726,           0.0067726,           0.0067726
